Age,Gender,Marital_Status,Dependents,Employment_Type,Industry,Monthly_Income,Monthly_Expense,Existing_EMI,Loan_Amount,Interest_Rate,Tenure_Months,New_EMI,Credit_Limit,Used_Credit,Credit_Score,Delinquencies_12M,Property_Value,Call_Count,Complaint_Flag,Review_Sentiment,Review_Length,Defaulted
40,Male,Married,1,Self-Employed,IT,53080.0,15547.0,14811.0,335142.0,9.58,36,10748.0,397118.0,90726.0,660,0,797459.0,2,0,0.619,56,1
28,Male,Married,0,Salaried,Healthcare,25527.0,10627.0,0.0,367974.0,10.28,36,11922.0,198204.0,56764.0,649,1,438392.0,3,0,-0.165,61,1
29,Male,Married,2,Self-Employed,Manufacturing,84604.0,23733.0,30845.0,1593055.0,10.46,48,40757.0,407392.0,240961.0,850,0,2759745.0,1,1,-0.158,79,1
46,Female,Single,3,Self-Employed,Manufacturing,44675.0,10744.0,13518.0,317757.0,7.5,36,9884.0,194423.0,136590.0,714,2,434198.0,3,0,-0.194,61,1
43,Female,Single,2,Contract,IT,51868.0,23933.0,28367.0,1079203.0,11.69,36,35685.0,135297.0,51715.0,726,0,1806983.0,0,0,0.556,30,1
47,Female,Married,1,Salaried,Healthcare,98155.0,32060.0,5327.0,1552745.0,11.0,36,50835.0,420801.0,352013.0,696,0,2906902.0,1,0,-0.384,84,1
31,Male,Single,0,Salaried,Manufacturing,65214.0,15038.0,13188.0,530883.0,10.26,18,31947.0,463112.0,201196.0,698,0,1108200.0,4,0,0.938,96,1
40,Female,Single,2,Salaried,Retail,53195.0,17896.0,2236.0,1141232.0,9.72,48,28791.0,381383.0,192301.0,729,0,1414349.0,4,0,-0.941,66,1
56,Female,Married,1,Salaried,Retail,58069.0,6000.0,5616.0,1055253.0,11.59,24,49473.0,169567.0,80092.0,646,0,1167124.0,1,0,0.574,49,1
33,Female,Single,2,Salaried,Healthcare,35021.0,6000.0,8070.0,756503.0,12.53,48,20119.0,163903.0,65790.0,835,0,1530971.0,2,0,-0.774,82,1
30,Male,Single,1,Self-Employed,Retail,83136.0,21288.0,19444.0,1027736.0,7.5,24,46248.0,273916.0,123329.0,689,0,1882215.0,1,0,-0.396,81,1
43,Male,Single,1,Self-Employed,Govt,23210.0,7103.0,11921.0,349085.0,12.49,36,11676.0,172205.0,65453.0,751,0,733042.0,3,1,-0.176,128,1
42,Male,Married,2,Salaried,Retail,66310.0,15376.0,34618.0,899387.0,13.28,60,20593.0,265649.0,86038.0,765,0,1854923.0,2,0,0.743,71,1
23,Male,Single,2,Contract,IT,27464.0,22264.0,3595.0,517951.0,9.94,24,23886.0,194326.0,133018.0,729,0,646891.0,1,1,0.256,78,1
41,Female,Divorced,0,Salaried,Govt,27908.0,8745.0,7468.0,424117.0,10.97,12,37478.0,68581.0,51829.0,668,0,650617.0,2,0,0.945,73,1
45,Female,Single,0,Self-Employed,Retail,80145.0,16400.0,18927.0,1651663.0,9.19,36,52669.0,186429.0,78185.0,761,1,3026570.0,0,0,0.252,47,1
23,Female,Single,0,Self-Employed,Retail,137801.0,10335.0,22352.0,1967322.0,9.9,60,41703.0,1064973.0,299958.0,653,1,3573154.0,0,0,-0.751,85,1
21,Male,Single,0,Salaried,Manufacturing,90782.0,11328.0,32208.0,1171082.0,7.98,36,36687.0,640253.0,548447.0,719,1,2566313.0,2,0,-0.582,61,1
29,Male,Single,0,Salaried,Manufacturing,51884.0,8472.0,19542.0,583862.0,12.34,48,15473.0,367522.0,214331.0,697,2,953139.0,1,0,-0.56,120,1
37,Male,Married,1,Salaried,Manufacturing,63310.0,9645.0,7528.0,1237536.0,11.72,36,40939.0,190684.0,18443.0,707,1,2785287.0,1,0,-0.357,105,1
36,Male,Single,1,Salaried,Healthcare,69361.0,21265.0,12778.0,1388979.0,10.41,12,122378.0,188537.0,159535.0,737,0,2439046.0,2,0,0.884,53,1
41,Male,Single,1,Salaried,Manufacturing,138779.0,26081.0,40060.0,2412284.0,8.48,12,210377.0,1017900.0,516557.0,696,0,4576414.0,0,0,-0.95,61,1
26,Female,Married,0,Salaried,Govt,46144.0,13240.0,6405.0,929612.0,12.87,48,24879.0,273489.0,76026.0,616,2,1332738.0,1,1,-0.037,44,1
51,Male,Married,0,Salaried,Healthcare,83559.0,24866.0,18794.0,1530478.0,11.67,12,135745.0,631092.0,258583.0,617,1,2638818.0,2,0,0.657,102,1
54,Female,Married,1,Self-Employed,Govt,133490.0,7750.0,16095.0,1382986.0,9.28,48,34600.0,711537.0,271829.0,709,0,1648167.0,1,0,-0.69,59,1
41,Male,Married,0,Salaried,Healthcare,89115.0,10168.0,35491.0,857826.0,9.89,48,21711.0,635988.0,520456.0,683,0,1861515.0,5,0,-0.661,85,1
32,Male,Single,3,Salaried,Retail,61971.0,20621.0,0.0,932081.0,11.83,48,24468.0,210543.0,110129.0,641,1,1245083.0,6,0,-0.194,28,1
31,Female,Married,0,Self-Employed,Govt,40681.0,20053.0,19875.0,723598.0,10.52,36,23526.0,311298.0,274638.0,698,1,1373311.0,1,0,-0.173,85,1
40,Female,Divorced,1,Salaried,Hospitality,23069.0,6000.0,6589.0,385314.0,11.5,24,18048.0,96201.0,77875.0,705,1,903570.0,1,0,0.561,78,1
37,Male,Single,2,Self-Employed,Healthcare,57279.0,11230.0,3526.0,942909.0,7.5,36,29330.0,337386.0,44251.0,746,0,1774772.0,1,1,-0.976,67,1
38,Female,Married,2,Salaried,Healthcare,68431.0,33444.0,8273.0,1088780.0,12.59,24,51553.0,307930.0,275916.0,633,0,2059006.0,4,0,0.796,87,1
30,Female,Married,1,Self-Employed,Retail,130012.0,33278.0,32833.0,922398.0,11.13,48,23898.0,788978.0,541597.0,776,1,1521630.0,2,0,0.231,63,1
36,Male,Married,1,Salaried,Govt,222731.0,16752.0,32188.0,2282082.0,11.71,18,138859.0,1050506.0,488652.0,561,1,3301838.0,3,0,-0.963,30,1
30,Male,Married,2,Self-Employed,Manufacturing,51734.0,9859.0,5164.0,1088011.0,8.98,24,49696.0,412826.0,323573.0,845,2,1306922.0,1,0,-0.484,45,1
26,Female,Single,1,Self-Employed,Manufacturing,45878.0,6000.0,3343.0,900108.0,11.99,24,42367.0,100128.0,53599.0,622,0,2082342.0,1,0,0.191,70,1
25,Female,Married,3,Self-Employed,Govt,36174.0,6846.0,18517.0,653568.0,10.1,48,16608.0,178979.0,149414.0,699,1,1110732.0,4,0,-0.488,66,1
21,Male,Married,1,Self-Employed,IT,32491.0,6000.0,6812.0,528119.0,10.56,48,13537.0,75398.0,30441.0,752,0,1048682.0,1,0,0.542,93,1
44,Male,Single,0,Salaried,Healthcare,46089.0,19428.0,10618.0,442196.0,12.36,48,11723.0,168456.0,61589.0,650,0,689968.0,1,0,-0.407,73,1
21,Male,Single,3,Self-Employed,Govt,43509.0,6000.0,22414.0,742270.0,7.5,36,23089.0,327983.0,244752.0,758,0,1508846.0,2,0,-0.554,73,1
32,Male,Single,2,Salaried,Govt,46142.0,9477.0,14355.0,378933.0,10.68,12,33434.0,168793.0,95479.0,678,0,503307.0,1,0,-0.645,91,1
37,Female,Married,1,Self-Employed,Manufacturing,67221.0,18230.0,19917.0,920770.0,10.26,36,29823.0,227847.0,170336.0,663,0,1868840.0,1,0,-0.157,36,1
41,Male,Single,0,Contract,Retail,74465.0,7339.0,5385.0,1216593.0,12.39,60,27303.0,582630.0,210754.0,666,1,1779459.0,4,0,-0.858,74,1
32,Female,Married,2,Salaried,Hospitality,37223.0,6000.0,19474.0,817215.0,9.55,60,17183.0,249338.0,69280.0,744,0,1421896.0,0,0,0.911,72,1
43,Male,Single,1,Salaried,Healthcare,55217.0,14642.0,8739.0,620742.0,11.67,36,20520.0,286362.0,61567.0,705,1,1393608.0,1,0,-0.517,57,1
32,Male,Married,0,Salaried,Hospitality,39021.0,8349.0,8072.0,466464.0,12.39,48,12373.0,178531.0,73572.0,623,0,935991.0,3,0,-0.88,23,1
32,Male,Single,2,Self-Employed,Healthcare,90022.0,17110.0,30369.0,1631205.0,12.35,24,77053.0,417009.0,363319.0,642,0,2743044.0,2,0,0.745,120,1
30,Male,Married,0,Salaried,Manufacturing,23227.0,6000.0,6020.0,335534.0,9.31,18,20045.0,113398.0,57290.0,718,1,441527.0,0,0,0.697,86,1
24,Male,Single,0,Salaried,Healthcare,72494.0,32426.0,19062.0,1156133.0,10.68,24,53713.0,428310.0,67477.0,674,0,2011427.0,2,0,-0.752,76,1
30,Female,Married,3,Salaried,Healthcare,131414.0,65551.0,14837.0,1209116.0,13.78,12,108438.0,670718.0,453829.0,608,1,2321901.0,3,0,-0.936,92,1
33,Male,Single,0,Salaried,Hospitality,105327.0,12643.0,22195.0,943456.0,11.9,36,31291.0,567844.0,295977.0,582,0,1386699.0,4,1,-0.804,105,1
36,Male,Single,1,Salaried,IT,32206.0,6570.0,6511.0,636207.0,10.99,48,16440.0,225724.0,126772.0,726,0,987064.0,3,0,0.767,97,1
52,Female,Single,1,Contract,Retail,31287.0,15998.0,12055.0,554724.0,12.34,60,12435.0,158613.0,37812.0,766,0,905140.0,1,0,0.485,106,1
21,Female,Single,3,Salaried,Retail,125878.0,51268.0,10560.0,2294942.0,11.78,48,60187.0,260597.0,29408.0,683,2,4574025.0,1,0,0.451,53,1
30,Female,Single,2,Salaried,Manufacturing,29235.0,11911.0,7084.0,452280.0,13.06,60,10305.0,159058.0,110339.0,760,0,609884.0,0,0,0.742,110,1
27,Female,Married,1,Salaried,Healthcare,32603.0,6000.0,7286.0,480262.0,9.73,18,28783.0,153542.0,26502.0,701,0,870314.0,1,0,0.101,101,1
42,Female,Single,1,Salaried,Govt,47147.0,9674.0,4049.0,438693.0,10.4,48,11211.0,369454.0,222359.0,686,0,638417.0,3,0,-0.004,69,1
44,Female,Married,1,Contract,Healthcare,129801.0,35913.0,34286.0,2641823.0,8.7,36,83641.0,706606.0,427998.0,730,1,6000000.0,4,0,-0.373,69,1
32,Male,Married,2,Salaried,Manufacturing,65351.0,15789.0,32777.0,744085.0,10.77,36,24279.0,450543.0,66317.0,578,0,1479418.0,1,0,0.215,123,1
28,Female,Married,2,Contract,Healthcare,85338.0,39827.0,21230.0,549301.0,10.12,36,17755.0,474200.0,294161.0,709,0,758715.0,1,0,-0.047,10,1
44,Male,Single,1,Self-Employed,Govt,98513.0,18959.0,7560.0,1171286.0,8.29,18,69425.0,419154.0,138343.0,690,0,1919322.0,2,0,0.685,62,1
36,Male,Married,0,Salaried,Healthcare,35180.0,12735.0,5870.0,367815.0,10.24,18,22131.0,133625.0,53792.0,650,0,565188.0,1,0,-0.541,76,1
21,Male,Married,1,Salaried,Govt,38281.0,20454.0,2225.0,428265.0,9.27,12,37506.0,93107.0,57133.0,832,0,1015345.0,1,0,0.556,95,1
29,Male,Married,4,Contract,Hospitality,73362.0,13673.0,14498.0,1321040.0,11.48,48,34452.0,583823.0,295898.0,707,1,2442303.0,3,0,0.978,55,1
37,Female,Single,0,Salaried,IT,63902.0,10456.0,12250.0,756279.0,11.41,60,16598.0,232408.0,219910.0,700,1,870827.0,1,0,-0.362,76,1
26,Male,Single,0,Salaried,IT,192306.0,11552.0,38488.0,2981783.0,9.97,12,262104.0,1022540.0,362916.0,697,0,5607117.0,1,1,0.367,91,1
61,Male,Married,0,Salaried,Healthcare,129557.0,41914.0,37806.0,1890618.0,10.87,60,40984.0,922422.0,119907.0,761,0,2985736.0,2,0,0.02,91,1
26,Male,Married,0,Salaried,IT,29384.0,14856.0,15471.0,389239.0,12.52,36,13025.0,193060.0,76434.0,585,1,857654.0,0,0,0.102,39,1
34,Female,Married,0,Salaried,Retail,60101.0,6000.0,26069.0,1231943.0,10.72,48,31673.0,463950.0,231249.0,780,0,2119087.0,1,0,0.406,42,1
37,Male,Married,0,Salaried,Healthcare,47159.0,16590.0,10720.0,535430.0,14.37,48,14731.0,321813.0,40484.0,542,0,942141.0,1,0,-0.023,50,1
37,Female,Single,1,Salaried,IT,35368.0,9750.0,7655.0,513823.0,10.74,24,23886.0,262961.0,114709.0,678,0,714578.0,3,0,-0.358,69,1
26,Male,Married,0,Salaried,Hospitality,101875.0,32395.0,23972.0,1419723.0,9.36,36,45385.0,642205.0,368082.0,658,1,1668673.0,0,0,0.651,61,1
30,Male,Single,1,Self-Employed,IT,127497.0,21588.0,18204.0,1217705.0,11.95,48,32037.0,800215.0,592998.0,630,1,1859331.0,4,0,-0.846,50,1
38,Male,Married,1,Self-Employed,Retail,110140.0,25664.0,28444.0,1541059.0,10.34,36,49972.0,326842.0,222181.0,706,0,2293406.0,0,0,-0.294,64,1
42,Male,Married,0,Self-Employed,IT,15000.0,6000.0,3060.0,104518.0,11.06,12,9240.0,72852.0,17582.0,746,0,166023.0,4,0,0.225,86,1
42,Female,Single,3,Salaried,Manufacturing,40290.0,13904.0,14307.0,258780.0,9.04,48,6445.0,239822.0,72896.0,719,1,499189.0,1,0,-0.701,113,1
36,Male,Married,0,Salaried,Healthcare,128882.0,56197.0,45684.0,1325781.0,7.5,18,78105.0,642199.0,332477.0,674,0,2804607.0,3,1,0.338,83,1
33,Male,Divorced,3,Salaried,IT,108566.0,43084.0,27227.0,1289830.0,8.35,18,76487.0,479000.0,280179.0,674,0,1961405.0,3,0,-0.121,105,1
37,Male,Married,1,Self-Employed,Healthcare,106551.0,52741.0,6030.0,1431048.0,11.83,24,67251.0,637714.0,137511.0,517,0,2911734.0,3,0,-0.137,113,1
32,Female,Single,0,Contract,Govt,24871.0,6000.0,4901.0,231365.0,9.66,36,7429.0,147847.0,94291.0,794,0,357496.0,0,0,0.085,22,1
22,Male,Single,2,Salaried,Healthcare,61406.0,6979.0,12563.0,1189525.0,8.92,60,24646.0,401178.0,299019.0,744,0,2795650.0,2,0,-0.307,39,1
25,Male,Married,1,Salaried,Manufacturing,151662.0,28663.0,16690.0,3000000.0,9.21,18,179082.0,678849.0,581639.0,702,0,4802535.0,1,0,-0.49,63,1
41,Female,Married,0,Self-Employed,Healthcare,53570.0,8147.0,8888.0,603194.0,13.5,36,20470.0,237884.0,78879.0,573,2,1311492.0,2,0,0.622,64,1
30,Female,Single,0,Salaried,Retail,64397.0,14039.0,10183.0,615784.0,9.86,36,19829.0,433901.0,74136.0,694,0,1134290.0,4,0,0.497,83,1
32,Female,Married,2,Salaried,Govt,115161.0,17497.0,11947.0,1596741.0,9.44,24,73269.0,545497.0,106074.0,822,0,3134609.0,3,0,-0.447,36,1
42,Male,Single,3,Salaried,Retail,63974.0,7721.0,11224.0,842949.0,10.56,18,50843.0,426441.0,156866.0,754,2,1930592.0,2,1,-0.286,79,1
32,Male,Married,1,Salaried,Retail,83264.0,27835.0,4231.0,854318.0,12.51,60,19225.0,188841.0,41819.0,584,2,1751631.0,2,0,0.983,99,1
30,Male,Single,1,Salaried,Healthcare,46964.0,6000.0,9323.0,657374.0,9.02,36,20910.0,103157.0,95728.0,686,0,1184950.0,0,0,0.333,64,1
47,Female,Married,0,Salaried,Retail,27001.0,6000.0,4508.0,271824.0,10.5,36,8835.0,76004.0,61797.0,697,0,539674.0,1,0,0.279,74,1
30,Female,Single,1,Salaried,Manufacturing,53943.0,6000.0,22673.0,692656.0,9.42,36,22162.0,307722.0,222192.0,700,1,1010369.0,0,1,-0.616,48,1
21,Female,Married,2,Contract,Govt,98722.0,19682.0,20550.0,989008.0,10.24,60,21130.0,504685.0,313152.0,612,3,2078850.0,1,0,0.965,51,1
29,Female,Married,0,Salaried,Manufacturing,61356.0,12282.0,13637.0,556133.0,13.72,48,15119.0,286295.0,163213.0,555,2,740630.0,2,0,-0.523,79,1
36,Male,Married,3,Salaried,Manufacturing,85673.0,6000.0,9942.0,1383220.0,12.24,36,46101.0,326376.0,216647.0,694,1,2975416.0,1,0,-0.284,64,1
51,Male,Single,0,Salaried,Manufacturing,77270.0,9229.0,9593.0,1001095.0,9.1,12,87594.0,221710.0,40008.0,683,0,2128261.0,3,1,-0.951,111,1
37,Male,Married,0,Salaried,IT,67648.0,20755.0,5673.0,615328.0,8.35,12,53626.0,222336.0,177875.0,767,0,1103166.0,0,0,0.883,72,1
43,Female,Single,0,Self-Employed,Retail,62808.0,16033.0,2514.0,416546.0,9.63,24,19150.0,300806.0,129931.0,726,0,560246.0,2,0,0.994,43,1
24,Female,Single,0,Contract,Manufacturing,106900.0,29344.0,29870.0,2285084.0,9.82,48,57758.0,690303.0,301863.0,725,1,3678746.0,0,0,0.923,62,1
43,Male,Married,0,Contract,Retail,24332.0,7634.0,5971.0,270762.0,12.43,12,24111.0,185486.0,23631.0,533,0,448936.0,3,0,-0.123,97,1
21,Female,Married,3,Salaried,Retail,38316.0,13990.0,18076.0,444930.0,10.97,48,11493.0,187664.0,75526.0,668,2,645103.0,3,0,-0.769,10,1
45,Female,Single,1,Self-Employed,Hospitality,85535.0,23320.0,36786.0,1781633.0,9.06,36,56705.0,172523.0,122713.0,711,2,3533316.0,2,0,0.552,52,1
42,Female,Single,1,Salaried,Healthcare,84537.0,19252.0,7568.0,1747397.0,9.5,24,80231.0,548059.0,243112.0,684,0,3338004.0,3,0,-0.882,48,1
57,Male,Married,2,Salaried,Hospitality,48717.0,22721.0,5891.0,628574.0,10.54,18,37907.0,268113.0,97357.0,609,0,1428335.0,3,0,0.243,79,1
38,Male,Married,2,Self-Employed,IT,44136.0,15706.0,7278.0,542981.0,13.23,48,14629.0,340448.0,300227.0,610,1,991268.0,0,0,0.794,49,1
42,Male,Single,1,Self-Employed,Hospitality,79963.0,26497.0,37450.0,1598051.0,10.77,36,52144.0,374562.0,154584.0,686,0,2345705.0,2,0,0.102,100,1
34,Male,Single,1,Self-Employed,Healthcare,82503.0,25700.0,15854.0,718081.0,10.21,24,33205.0,339550.0,190208.0,815,0,1544375.0,1,0,-0.555,50,1
29,Male,Married,1,Salaried,Hospitality,59766.0,23682.0,5433.0,935801.0,11.57,36,30890.0,376597.0,333891.0,708,0,1526566.0,2,0,0.364,76,1
38,Female,Married,1,Salaried,Manufacturing,75389.0,10398.0,23229.0,1190939.0,7.5,24,53592.0,363639.0,180905.0,656,1,1973602.0,1,0,-0.3,51,1
46,Male,Married,3,Salaried,IT,63064.0,13076.0,35492.0,788059.0,14.1,36,26972.0,131658.0,93730.0,620,0,1600645.0,2,0,0.299,88,1
23,Female,Married,2,Salaried,Govt,63110.0,20473.0,31493.0,1202499.0,11.15,18,72857.0,353566.0,214251.0,481,0,2872401.0,2,0,0.667,60,1
41,Female,Single,2,Salaried,Healthcare,23341.0,6924.0,0.0,377647.0,10.35,18,22741.0,120440.0,53083.0,830,1,457352.0,2,0,0.749,59,1
53,Female,Divorced,0,Salaried,IT,35217.0,10248.0,0.0,760296.0,10.37,24,35214.0,142773.0,29720.0,640,1,1764227.0,3,1,-0.461,116,1
22,Male,Married,0,Salaried,Manufacturing,37881.0,12433.0,7138.0,557008.0,11.68,36,18416.0,260520.0,103965.0,523,2,907614.0,1,0,0.657,50,1
21,Female,Single,0,Contract,Govt,108275.0,27417.0,23682.0,2312324.0,11.76,18,140753.0,694057.0,515529.0,727,0,3522540.0,2,0,0.21,48,1
25,Female,Married,0,Salaried,Healthcare,49469.0,17109.0,20550.0,405515.0,11.31,24,18959.0,392675.0,152306.0,592,1,636545.0,1,0,0.918,67,1
21,Male,Single,2,Contract,Manufacturing,57309.0,6000.0,10360.0,891793.0,10.48,48,22824.0,236452.0,136698.0,688,0,1745556.0,1,0,0.991,74,1
46,Male,Married,2,Salaried,Healthcare,44139.0,6000.0,7258.0,409579.0,11.02,36,13413.0,189839.0,47556.0,663,1,495010.0,2,0,0.797,58,1
33,Male,Married,3,Salaried,Manufacturing,83098.0,21538.0,12167.0,1239118.0,10.3,18,74589.0,371032.0,61493.0,689,1,1602978.0,3,0,0.852,102,1
26,Female,Married,2,Salaried,Healthcare,43436.0,6000.0,17967.0,661347.0,10.65,48,16981.0,110626.0,52329.0,692,0,794414.0,0,0,-0.99,86,1
21,Male,Single,4,Self-Employed,Manufacturing,396935.0,19391.0,190065.0,3000000.0,10.57,24,139225.0,1019553.0,187896.0,753,1,4949412.0,2,1,-0.862,140,1
43,Male,Married,2,Self-Employed,Healthcare,106734.0,43744.0,17462.0,1257650.0,13.15,60,28712.0,851077.0,410127.0,644,0,1848498.0,2,0,0.194,85,1
31,Female,Single,0,Salaried,Healthcare,55067.0,13391.0,23876.0,912224.0,10.52,18,55004.0,359256.0,64774.0,651,0,1154891.0,2,0,0.691,64,1
36,Female,Married,3,Salaried,Hospitality,61315.0,32408.0,22380.0,1290376.0,14.74,18,80342.0,361327.0,167121.0,622,0,1829962.0,4,0,-0.225,56,1
38,Male,Married,2,Contract,Retail,89874.0,23568.0,15565.0,1923025.0,11.14,60,41946.0,692618.0,72962.0,711,0,4223827.0,3,0,0.869,82,1
53,Female,Married,0,Salaried,IT,104277.0,11328.0,8803.0,1885078.0,11.6,36,62252.0,611834.0,415633.0,567,2,2815913.0,1,1,-0.933,125,1
30,Male,Married,0,Salaried,IT,77546.0,31480.0,33579.0,1360254.0,7.53,18,80154.0,190302.0,40012.0,721,0,2654229.0,2,0,0.217,75,1
48,Male,Single,0,Contract,Retail,111724.0,35234.0,25529.0,1916489.0,14.85,48,53192.0,388417.0,133104.0,648,0,3259252.0,1,0,-0.941,47,1
48,Male,Single,3,Salaried,IT,124775.0,21195.0,8250.0,2207568.0,9.65,60,46525.0,598486.0,143241.0,725,0,3607653.0,4,0,-0.069,116,1
38,Female,Single,0,Self-Employed,Hospitality,191905.0,26875.0,23001.0,1380093.0,11.15,60,30110.0,695687.0,293292.0,804,0,2511600.0,0,0,-0.098,50,1
52,Female,Married,0,Contract,IT,84119.0,20065.0,45045.0,1448193.0,12.37,18,88563.0,495655.0,170397.0,665,0,1894535.0,1,0,0.259,49,1
24,Male,Married,1,Salaried,Manufacturing,49814.0,18300.0,3230.0,759799.0,9.14,48,18958.0,288465.0,140304.0,782,0,1138413.0,2,0,0.643,89,1
39,Female,Married,1,Self-Employed,Healthcare,92939.0,24061.0,18085.0,827963.0,10.31,36,26837.0,339352.0,17595.0,664,2,1332750.0,4,0,-0.053,75,1
50,Female,Single,0,Self-Employed,Healthcare,64293.0,22901.0,20879.0,566655.0,9.54,36,18162.0,338670.0,218520.0,677,2,1266361.0,0,0,0.794,120,1
52,Male,Married,1,Salaried,Manufacturing,17095.0,6000.0,2802.0,310921.0,9.2,48,7767.0,84650.0,52964.0,685,1,428375.0,2,0,0.637,96,1
46,Male,Married,0,Salaried,Retail,243933.0,125777.0,6152.0,2359140.0,9.93,24,108786.0,947090.0,270683.0,661,0,5507617.0,1,0,-0.075,51,1
47,Female,Married,2,Self-Employed,Hospitality,170944.0,68462.0,19547.0,1340269.0,9.82,24,61735.0,1109358.0,887553.0,652,0,1798689.0,1,0,-0.574,66,1
21,Female,Single,0,Salaried,IT,59566.0,24900.0,16560.0,902212.0,9.83,12,79247.0,345830.0,52256.0,698,0,1591114.0,0,0,0.964,77,1
38,Male,Single,0,Self-Employed,IT,136886.0,52441.0,6862.0,1083046.0,12.85,36,36414.0,818132.0,497142.0,601,1,1588088.0,0,1,-0.281,69,1
39,Female,Married,1,Salaried,Manufacturing,24161.0,6000.0,5201.0,222166.0,9.41,48,5572.0,55290.0,45123.0,785,1,487257.0,1,0,0.261,110,1
32,Female,Single,1,Salaried,Manufacturing,91650.0,6000.0,13526.0,1647711.0,12.46,36,55090.0,420224.0,66378.0,531,1,2103163.0,1,0,-0.729,59,1
23,Male,Married,2,Salaried,IT,152555.0,19674.0,65017.0,2354944.0,10.27,36,76286.0,1212290.0,1145206.0,624,0,4420410.0,1,0,-0.699,60,1
31,Male,Married,1,Self-Employed,Govt,199008.0,49322.0,66358.0,2294224.0,9.11,12,200750.0,1283980.0,698549.0,658,0,5148354.0,7,0,0.46,60,1
53,Male,Married,1,Salaried,Hospitality,52087.0,6000.0,18788.0,515797.0,10.74,24,23978.0,410281.0,253802.0,735,1,1175020.0,3,0,-0.442,77,1
34,Female,Married,1,Salaried,Retail,48122.0,6000.0,12671.0,693253.0,10.39,48,17713.0,220067.0,77594.0,720,0,1125788.0,2,0,-0.587,45,1
30,Female,Single,0,Salaried,IT,41431.0,15774.0,7002.0,383597.0,7.58,48,9289.0,102759.0,12776.0,831,0,775783.0,1,0,-0.011,76,1
55,Male,Divorced,1,Self-Employed,IT,30995.0,11222.0,5513.0,240582.0,10.39,36,7807.0,237464.0,143732.0,728,0,447601.0,1,0,0.115,104,1
45,Female,Married,0,Contract,IT,63610.0,20620.0,15495.0,486755.0,11.02,18,29462.0,285258.0,38670.0,671,0,923593.0,2,0,-0.087,80,1
36,Male,Single,1,Salaried,Healthcare,101733.0,32200.0,20378.0,716377.0,9.08,12,62675.0,455139.0,91162.0,729,0,1192172.0,1,0,0.437,85,1
43,Male,Single,0,Contract,Hospitality,30942.0,8503.0,8133.0,197162.0,11.53,60,4339.0,173478.0,27219.0,787,0,443116.0,2,0,0.169,49,1
21,Female,Married,1,Self-Employed,Hospitality,64348.0,20510.0,16342.0,1231188.0,10.16,12,108333.0,307696.0,123544.0,652,2,1630719.0,4,0,0.019,28,1
29,Male,Married,2,Salaried,Retail,37692.0,6000.0,21511.0,337077.0,12.46,24,15940.0,191641.0,108202.0,643,1,461941.0,2,0,0.72,69,1
51,Male,Married,1,Salaried,Govt,97766.0,30710.0,53245.0,687758.0,12.55,36,23024.0,512589.0,382305.0,568,1,901980.0,1,0,0.591,104,1
28,Female,Single,1,Salaried,Manufacturing,23765.0,6000.0,4588.0,472414.0,11.48,36,15574.0,96202.0,66501.0,645,0,753474.0,1,0,0.908,87,1
35,Male,Married,0,Salaried,IT,59946.0,10900.0,7305.0,575938.0,11.84,24,27068.0,299213.0,152775.0,626,0,925114.0,1,0,0.26,95,1
51,Male,Single,1,Salaried,Healthcare,36539.0,13668.0,16912.0,347348.0,8.12,60,7063.0,263609.0,199131.0,752,0,533211.0,2,1,-0.549,58,1
43,Male,Single,2,Salaried,Retail,44731.0,6446.0,8352.0,693556.0,9.82,36,22321.0,230571.0,207821.0,718,0,789434.0,2,0,0.625,57,1
32,Female,Single,0,Contract,Manufacturing,157526.0,38236.0,79382.0,1396212.0,11.89,60,30980.0,770459.0,589460.0,733,0,2782207.0,1,0,-0.241,100,1
29,Female,Married,1,Self-Employed,Hospitality,76475.0,35871.0,6028.0,1253502.0,13.02,24,59606.0,599265.0,84183.0,679,1,1966423.0,2,0,0.341,39,1
33,Female,Married,3,Self-Employed,Retail,50290.0,14454.0,15477.0,395427.0,8.21,24,17922.0,390376.0,85602.0,835,0,499508.0,0,0,0.017,132,1
44,Male,Married,2,Self-Employed,Hospitality,18898.0,6000.0,3732.0,130324.0,12.7,24,6177.0,97665.0,56852.0,767,0,294678.0,2,0,0.899,85,1
25,Male,Married,0,Self-Employed,IT,116263.0,43130.0,40589.0,743174.0,10.08,48,18877.0,801469.0,754786.0,714,0,1354288.0,0,0,0.549,65,1
39,Male,Married,1,Salaried,Manufacturing,70123.0,21343.0,5758.0,763737.0,11.37,36,25138.0,285601.0,241398.0,675,0,1604713.0,0,0,0.75,72,1
44,Female,Single,3,Salaried,Retail,70495.0,8758.0,26111.0,1090028.0,12.78,60,24679.0,389179.0,130186.0,643,0,2374250.0,0,0,0.435,75,1
41,Female,Single,0,Salaried,IT,216016.0,65771.0,48400.0,2968393.0,11.14,36,97378.0,451506.0,152227.0,568,1,6000000.0,2,0,0.699,40,1
37,Male,Single,0,Salaried,Healthcare,61906.0,6000.0,8241.0,864809.0,9.15,36,27561.0,207518.0,137603.0,760,0,1797461.0,1,0,-0.16,63,1
21,Female,Single,2,Salaried,Govt,85991.0,22982.0,18455.0,1302594.0,9.18,12,114023.0,609623.0,278927.0,699,0,2403324.0,2,0,0.937,69,1
