customer_id,store_id,annual_income,monthly_spend,avg_basket_value,marketing_spend,target_sales
5053,9,13471.83702,11683.42052,70.28933797,282.9689119,18083.96115
5054,95,11404.44347,2889.638602,131.1875607,518.1925608,17189.92458
5055,32,58689.5709,5439.187735,219.8250827,2076.708215,19512.299
5056,35,64723.26819,4780.757323,238.4988163,184.2729275,19589.82286
5057,57,55189.35737,1238.975041,148.6738559,90.83402198,18663.48251
5058,9,312263.8148,3389.021856,117.1880056,387.3101499,21271.42999
5059,84,142383.9559,979.1849728,500.8764096,473.3472298,19590.44482
5060,30,13690.63073,4406.717834,40.80200584,547.0463804,17638.04398
5061,7,55447.17314,5361.742756,318.4751855,836.0847162,19393.43432
5062,97,55658.75419,2137.681017,49.14360895,755.5397802,19008.23022
5063,41,81397.75478,4507.833063,224.5777764,387.1687361,19719.82361
5064,5,85227.74624,3694.644611,153.652627,342.967204,19716.15057
5065,30,199000.4321,15092.4987,230.0911405,412.7782539,21476.04699
5066,7,109290.0725,11965.46532,73.77636269,88.67868469,20616.42651
5067,15,158132.5224,9616.725431,185.2053602,148.6015033,20946.23955
5068,7,52536.72694,16613.45204,257.5400645,415.6729711,19899.2834
5069,74,7084.928341,827.539714,52.84671474,1133.135654,15996.87863
5070,16,95683.32802,7642.953801,254.9473289,339.7907426,20316.97216
5071,7,15748.72981,2419.388121,106.395179,2062.417104,17512.47953
5072,76,19187.31953,7394.359437,210.6586333,406.4141894,18204.55133
5073,98,22771.28064,5308.189181,109.2259914,289.6688192,18342.32202
5074,2,26374.74018,941.399853,42.40515451,515.0969014,17630.5791
5075,1,50007.83024,14176.66728,130.7197304,648.9875887,19760.15679
5076,34,109116.7406,6344.667104,232.8220959,1090.746115,20244.21555
5077,69,95711.61763,4796.395109,157.6816719,1626.659155,19939.79214
5078,5,79197.10911,2391.262654,174.9920613,628.136793,19471.44529
5079,61,34420.70175,1997.007303,165.9920262,366.0381992,18337.08925
5080,84,152126.2322,1341.005346,332.5407561,-168.3846228,19929.63695
5081,100,31615.0355,5862.470422,549.6833287,217.029946,18782.12736
5082,46,61401.48992,7245.537604,95.46932217,341.9193779,19676.29579
5083,3,8384.085607,920.2373696,158.5838932,206.3676687,16166.90095
5084,19,7795.71811,40093.18693,313.9328276,4073.214411,18016.48459
5085,80,29865.31002,722.9897415,340.2183518,518.7221936,17677.98802
5086,74,68475.19326,3840.902906,80.07907428,335.8404561,19491.67915
5087,65,70597.74511,12591.83434,198.3085044,564.9564632,20119.94286
5088,65,1452.007635,2200.271862,121.2935853,1368.462647,14683.96294
5089,24,89269.33943,4467.119778,330.0817262,324.4607001,19857.64224
5090,9,15015.4794,2914.353868,407.7941894,524.0723378,17442.12913
5091,25,154261.1618,4582.044486,159.0917771,2089.078242,20555.47918
5092,27,120694.3078,16837.37543,413.7199607,921.7219418,20982.12354
5093,71,14421.36316,1240.47507,82.08921813,753.4156785,16979.31403
5094,50,69446.71765,6239.823497,92.89246253,1970.768874,19719.84502
5095,89,52397.94307,1801.47134,88.72220831,127.9953281,18840.96024
5096,11,5535.296021,928.1402995,64.91998258,574.8827204,15708.50663
5097,59,26653.27938,4327.361912,235.1645916,939.0652419,18376.88071
5098,36,11346.32472,1111.601087,136.0981739,1423.708096,16710.26489
5099,62,33924.2055,7723.872662,55.44457391,1798.053724,18938.17885
5100,37,57732.81638,4737.486932,209.0240363,89.22103597,19430.48168
5101,85,33978.72644,14785.98908,150.3293712,1211.040546,19362.914
5102,23,106838.7473,9096.601977,54.30891919,946.7456391,20363.12287
5103,78,78915.77157,3052.484643,287.5553009,654.8155856,19598.1417
5104,63,65146.46548,1674.68255,129.5311392,2073.436534,19114.06969
5105,98,18671.6833,17306.14103,140.7217261,163.618165,18709.3523
5106,50,20532.88218,7040.043447,168.5985627,1032.126103,18386.51462
5107,54,32935.87924,9136.231735,98.48088984,542.8069595,19065.50179
5108,85,4218.472015,7001.567274,363.3135485,629.2844415,16366.26113
5109,76,144640.3936,8132.054183,182.248507,314.3409094,20752.68157
5110,72,5477.520181,6706.924917,95.53230273,1911.626223,16692.44814
5111,100,114552.3007,8234.219468,303.4962947,710.3890064,20549.2802
5112,16,12302.14513,22073.45005,547.0855127,673.4875844,18251.74689
5113,68,8320.048376,963.830532,48.2912974,318.1193138,16345.39219
5114,19,56802.33368,3189.505279,217.7418878,1961.929283,19286.54425
5115,14,87558.4594,11416.31829,63.57484527,2263.52349,20355.93977
5116,92,34003.28014,1221.427855,99.22618148,1918.783288,18113.47402
5117,84,35005.30263,2130.671078,78.13831303,715.8750643,18388.18864
5118,21,10729.87182,6768.321642,204.2457217,255.3628839,17554.94174
5119,83,40282.03325,18493.55129,296.7859889,550.6604214,19646.27182
5120,9,16167.39572,7279.718698,306.6232193,55.36847752,18084.04694
5121,32,31249.94016,7750.146699,34.81710989,1730.75433,18820.22861
5122,38,35006.95696,8222.127004,192.259134,349.8829184,19007.45114
5123,4,93646.61956,3832.055502,462.1127044,677.9102392,19935.25079
5124,5,107479.444,3011.179996,53.77096165,460.1672181,19811.81825
5125,97,74399.79481,1571.723114,67.07628779,478.3270649,19157.80351
5126,11,37800.56217,1485.548325,281.3928264,427.77391,18231.29506
5127,79,6350.375472,3941.701606,422.2687751,2525.867945,16594.16782
5128,61,142442.6811,5790.386617,112.7200743,573.6823916,20581.08766
5129,34,18745.3299,11225.31151,29.95391879,758.5619017,18363.83868
5130,62,15648.62859,18899.52749,13.53252716,231.0161414,18482.23073
5131,52,22199.12703,6661.616077,108.1308575,209.4312768,18347.59684
5132,84,15751.1799,1356.725376,239.2634712,4078.445633,17253.77025
5133,64,40117.90862,9991.18273,116.9787874,249.1202264,19303.06484
5134,93,20792.09999,177.2805692,84.4883391,1248.780615,16552.24397
5135,55,116315.2029,1577.953193,1396.963534,1242.261658,19736.95333
5136,91,8936.968312,6031.500098,94.18134266,112.4635655,17278.43262
5137,48,19037.25553,13617.91791,91.21484949,678.8348568,18531.98564
5138,79,2638.899672,1397.158927,99.11511732,369.3310334,15065.06431
5139,57,40925.16384,8864.329848,418.662131,560.8830577,19309.81271
5140,26,185666.9371,12956.11906,404.4910329,596.065646,21352.29754
5141,14,19489.22179,2736.408093,189.3276115,3557.685693,17878.13236
5142,37,21227.08563,10069.42745,143.4358868,1433.48988,18480.95442
5143,17,21170.37354,9269.772224,172.413098,618.3124882,18484.13079
5144,88,90337.46919,2791.919549,76.50937152,777.9313362,19632.84189
5145,16,98499.70194,4032.084015,111.2467885,409.3885788,19922.8544
5146,96,6684.176042,10137.87413,272.8095575,2212.493949,17147.85621
5147,11,50590.78619,5050.730381,38.99482999,956.4085281,19223.00268
5148,24,191687.8653,19127.53519,56.01617143,797.7630869,21544.16334
5149,78,16267.87515,9266.546994,100.9930023,-2496.489621,18274.45052
5150,8,20600.64253,13697.75347,137.766489,176.8828693,18658.17741
5151,6,11854.04126,2238.494644,186.3403394,343.0949441,17175.84275
5152,70,18962.6996,5418.425382,70.92499047,165.2640226,18132.13498
5153,84,7181.051185,1689.489345,55.85598055,1956.537924,16361.09481
5154,21,50722.2284,4326.548205,85.75501998,-63.47058493,19194.69286
5155,55,17346.93951,1416.131277,42.04883458,141.3967225,17319.39011
5156,64,41693.28651,3774.802917,62.60301524,2471.87441,18901.64102
5157,19,21329.67782,8288.400985,87.82584031,405.9466933,18553.58714
5158,57,19265.21792,4176.400748,74.57256458,691.669066,17882.63802
5159,46,237017.8732,469.8213983,85.64280102,1534.460799,19983.16144
5160,86,16379.15996,16917.97714,182.4349065,684.2254778,18532.77502
5161,79,23052.86859,485.9587249,150.0117659,198.1851929,17187.53124
5162,55,22776.58873,4461.033873,110.5805251,332.31254,18221.88142
5163,67,58620.7233,3860.392279,202.8635412,1085.305128,19336.19621
5164,81,14627.01813,4202.408985,140.3751745,1813.674802,17698.39381
5165,43,98383.20813,3106.103156,316.3120234,378.2687921,19728.1967
5166,85,86218.16323,18592.95661,124.7780264,496.8568339,20530.4004
5167,98,50304.36437,2284.675277,341.1360483,1277.621387,18787.34267
5168,20,15227.67102,3004.208554,307.1069329,396.7292984,17554.39356
5169,78,17722.2806,2281.016312,414.0707154,2607.737646,17555.20331
5170,54,2447.966963,10229.29787,98.19569768,149.3699071,15959.29055
5171,43,10827.83479,2268.934074,318.6678931,850.6449731,16944.59759
5172,19,143130.9661,10666.88008,103.7773965,2472.942593,20961.91317
5173,55,47876.85994,3966.721725,96.20462802,4069.868804,19037.60184
5174,43,206496.5154,19614.95932,104.0433038,439.0443374,21619.30458
5175,69,48859.32608,9255.682279,357.1260373,714.2512159,19415.36728
5176,34,26352.92134,1721.371172,71.45831138,188.6455768,17942.55841
5177,40,32468.86039,7297.235446,73.01177519,546.3434408,18956.9351
5178,87,37798.36668,1721.705363,29.25431698,609.4343683,18375.55026
5179,43,6098.458324,708.6334621,284.6592127,587.2274298,15689.72317
5180,86,43999.69073,8554.347201,138.0024808,127.5168739,19374.05512
5181,30,89679.02866,5475.107678,134.0144881,1749.530258,19965.691
5182,46,70934.85321,4806.089158,34.74161538,112.8858289,19599.15329
5183,62,13718.90754,31427.18838,112.5332733,565.7165409,18604.1914
5184,70,40089.6259,2195.987146,336.2509518,651.3121721,18572.06466
5185,63,32848.25418,12507.41192,156.0557897,203.6761511,19272.81472
5186,88,86089.57879,3588.682411,129.9253984,112.4140084,19694.20875
5187,85,25675.14943,18555.54026,76.99714933,193.236334,19066.40874
5188,81,63765.19109,4507.577685,111.7780045,2709.472372,19518.31824
5189,24,4937.53844,4432.563466,189.6962851,426.8858366,16423.87679
5190,24,20584.06412,11370.77027,89.56351153,562.3461061,18665.35393
5191,13,102748.3136,582.3504053,44.88267216,249.5567868,18963.27797
5192,46,14725.47617,2711.967112,46.83853213,301.5202593,17516.02652
5193,31,126981.213,11272.15214,72.44256955,755.8198787,20723.55103
5194,84,21304.62397,10304.47506,446.3331931,406.3193318,18621.06334
5195,44,1680.993623,1380.027345,213.8984241,363.6058699,14545.50594
5196,41,72373.25603,15772.98922,42.84726361,2548.96052,20296.88126
5197,33,12313.82183,2079.83624,657.7946753,736.1312671,17148.19474
5198,46,52936.04279,3324.873646,141.9805049,1575.884158,19133.45015
5199,67,123897.755,6618.178472,85.30452693,1068.688836,20383.72677
5200,72,47747.97019,3762.928258,234.6900194,1611.305219,18951.77609
5201,45,33822.68347,5730.118649,157.006286,934.0703465,18861.9766
5202,41,54243.75762,2802.950716,106.7393702,474.0124883,19134.70654
5203,18,17146.73235,1361.553318,88.50541496,492.2379295,17368.78706
5204,38,215826.5382,14102.00096,280.7299107,120.514594,21524.54304
5205,53,394952.0529,7268.274287,38.92017922,61.41801964,21905.65186
5206,57,126690.7011,21877.86601,73.84775893,474.4413625,21115.32407
5207,8,11577.91804,1595.221337,204.4022555,394.0204763,16877.44193
5208,47,49005.55398,8376.766192,79.22049238,399.1767893,19481.33366
5209,82,9681.581161,641.8380442,66.4736357,910.9739441,16261.12092
5210,9,12228.80873,19283.8748,317.757005,513.2303944,18204.67749
5211,80,27424.31898,8249.153908,151.5446416,108.3680238,18694.86985
5212,35,44894.13198,2773.175624,183.1784587,492.323862,18861.09946
5213,62,30853.03988,925.2668388,218.9716744,61.30385603,17792.28159
5214,9,58242.75744,13225.51609,203.969976,861.1257526,19865.22364
5215,60,76070.49698,7678.548203,283.4120824,235.9534476,19997.36883
5216,41,60935.49449,6192.619564,284.6694874,529.4002906,19619.18666
5217,1,47170.41636,4922.75137,232.1623378,878.3797556,19221.39577
5218,18,34606.80251,2093.839237,27.61240733,661.2872326,18287.4495
5219,89,254479.5651,2151.159099,66.76424787,248.9053026,20749.74866
5220,75,54455.84129,4050.624274,149.3246701,531.9980022,19263.24885
5221,42,92698.44048,1182.167852,169.2737718,380.7679994,19353.17915
5222,22,16163.49118,8724.55254,80.22316105,1178.343508,18088.7871
5223,65,12315.15532,14977.9235,46.37486991,385.3136723,18112.11276
5224,39,62405.04257,2284.765239,243.9656018,92.7968765,19074.22391
5225,53,50552.17968,2061.981746,136.2210891,1040.354121,18825.43874
5226,19,123325.688,14574.2472,98.19721549,563.9470529,20718.6548
5227,26,22981.04415,2922.405922,77.92854143,590.4194675,18038.62969
5228,25,17910.62288,3324.418186,675.8397455,81.59088403,17801.58977
5229,42,82467.93705,4064.106187,18.99034216,133.5623511,19713.50877
5230,35,136112.3276,7466.21247,101.991648,325.4375522,20716.81076
5231,69,7444.165416,16155.60607,165.177004,2122.706382,17538.07468
5232,4,180024.8023,7311.306052,75.36274896,1764.490559,20963.17702
5233,60,5401.267421,3225.406038,170.6681036,570.0305812,16413.46044
5234,39,141230.8014,9112.330617,139.4435031,265.022509,20779.30771
5235,45,6768.864331,1728.29184,301.1249937,1777.894547,16307.56819
5236,4,24490.95114,1617.561886,188.0836477,4136.623135,17881.49437
5237,37,26338.19457,17804.98733,193.0621706,7657.563179,19080.71437
5238,96,42823.3287,3625.10273,200.0798881,3139.823994,18791.98221
5239,53,11324.98883,3909.900535,202.6860125,430.1627596,17300.60975
5240,13,4444.817498,22707.63501,354.1316536,234.2626732,17073.57051
5241,74,14269.91709,2221.950725,54.66326829,155.2037691,17383.63454
5242,40,91401.7636,11583.93691,165.9628405,296.2490312,20380.20184
5243,77,36881.8307,2204.509742,174.7589231,149.4167316,18503.26511
5244,27,40601.95686,6615.466902,128.1289035,1768.347703,19057.39262
5245,85,24247.97492,27966.04137,95.43935502,216.235913,19265.2755
5246,10,38335.63665,1282.316977,372.244307,694.0759698,18237.74764
5247,52,77953.79454,11967.82628,274.6074136,951.9689929,20256.62239
5248,59,212595.2824,2894.718416,154.9418214,1068.955474,20683.03098
5249,55,27462.41249,4559.902471,285.0610463,495.6172254,18403.99687
5250,14,27051.20501,15658.33211,80.93793756,1755.199848,19117.94969
5251,97,23672.58534,3467.554726,25.92573313,1258.689225,18114.87184
5252,61,116237.8041,22828.41053,104.0159004,1304.187004,21031.34636
5253,43,81910.20255,34194.84201,155.1562116,724.6633864,20770.16397
5254,46,13469.96392,6088.823495,119.9855342,168.3087186,17775.51684
5255,46,80891.25634,5303.940206,367.638223,1030.752649,19862.07457
5256,99,27598.84017,10126.77741,193.125921,1191.281722,18987.86924
5257,55,19761.47793,4041.355707,170.5666154,122.0592431,17943.15035
5258,1,34401.45247,12266.58443,298.0149486,-610.2800642,19293.19254
5259,88,49465.28044,4198.42714,104.2392424,1274.536381,19120.48057
5260,25,19342.19493,38790.6075,365.5638657,878.1517305,19126.58285
5261,41,0,12520.92288,95.4866842,253.3803772,18293.65877
5262,73,253788.4188,2025.453511,449.0198969,72.21627304,20769.82739
5263,5,43308.1888,9247.953461,235.2657611,636.4017448,19442.86768
5264,94,56898.85687,11914.52183,87.03048117,740.1427713,19823.08191
5265,75,58071.61979,7214.509368,360.0764131,619.9079129,19613.96653
5266,67,36926.42673,14177.57177,64.5324235,506.3926691,19407.38116
5267,82,16958.58814,10737.34389,181.1061385,67.55768163,18276.41777
5268,99,117260.7531,2691.468568,94.36048502,1277.410287,19929.06841
5269,79,134468.63,1274.402703,38.73816911,993.7879389,19741.83296
5270,13,90909.18645,3702.186713,111.0492617,-3107.736141,19820.07283
5271,61,15624.20012,30842.14845,96.8426278,178.0022926,18721.91573
5272,68,67692.70867,1418.383535,117.0239335,1239.765782,18893.79467
5273,83,67292.24704,3093.434228,68.76005244,363.5839474,19303.5229
5274,20,53943.21924,5125.619806,283.8313055,141.8633299,19312.34736
5275,17,11045.48857,1450.617638,345.755184,152.6254311,16835.15329
5276,61,99042.9656,6598.76348,125.105805,208.528998,20228.01119
5277,41,124596.4234,461.0693213,429.5640435,308.2894243,19074.32765
5278,58,29767.01831,7505.575193,111.5896842,322.7994763,18828.95864
5279,1,58636.77666,11218.28535,366.1766016,361.0746637,19819.16914
5280,34,31358.37227,4832.934329,102.7738406,565.98469,18593.32688
5281,66,74967.79388,3261.54801,52.53274362,327.4397364,19562.94881
5282,9,17549.38061,3528.67582,129.158371,50.55343381,17822.94933
5283,75,52292.2026,11476.75221,203.2029935,230.781029,19797.14925
5284,88,163934.5073,927.8992873,224.7444097,144.875126,19746.91209
5285,87,28546.71816,2753.581191,140.4585076,1036.087371,18252.81357
5286,18,61409.50999,3722.858883,542.6077364,420.9465921,19321.30306
5287,49,28277.34338,59772.59295,506.230768,220.997815,19784.86226
5288,16,32359.16296,12642.71684,99.67270124,373.1875415,19186.77507
5289,94,23617.25194,839.7416099,212.6124143,251.1453012,17453.19829
5290,62,11492.09892,4412.203889,125.4815365,149.319102,17374.29161
5291,5,4271.022389,6337.621869,198.733755,772.5149219,16462.84576
5292,18,122698.4806,2978.489685,100.5776425,446.2104595,20102.17164
5293,49,99488.93435,2728.124931,176.4181383,115.0002925,19725.6368
5294,71,46370.16693,11877.98479,143.0313639,15.43367301,19661.37726
5295,93,63666.78023,1928.080507,234.3076309,111.7017385,19060.90766
5296,56,45112.54111,7759.672866,168.2667375,525.8088218,19404.17912
5297,21,36020.07424,2652.596501,316.5103142,438.8906996,18589.50768
5298,88,31050.82265,2678.913141,142.2221319,697.5190249,18321.0604
5299,57,95315.68239,4696.066322,149.7824712,4065.248861,19926.49826
5300,43,24337.56162,696.5816802,76.83916645,554.2115287,17304.82018
5301,14,9579.987957,6540.49991,131.1784047,399.8166007,17469.50455
5302,73,34747.95706,1885.104893,86.04124359,1508.905857,18326.91106
5303,47,349736.2586,1599.95335,75.36357341,523.0676388,21017.15681
5304,46,89933.96351,6711.522743,204.7116268,652.7218345,20034.25728
5305,92,48442.74925,1365.124335,253.3391051,1236.43894,18622.45865
5306,36,31084.15208,17735.22008,142.490355,476.6244966,19282.2869
5307,69,36918.91448,5688.461365,115.595556,335.8707518,18965.98118
5308,44,74915.13579,2887.893179,68.68278558,689.8152472,19529.5068
5309,100,22700.64229,28854.52431,173.598203,781.1832189,19125.39753
5310,65,43611.40197,5584.779403,101.4056743,936.3979414,19043.36424
5311,17,16582.65568,3739.221611,168.557696,75.03616193,17768.57814
