Customer_ID,Age,Gender,City,Signup_Date,Annual_Income_INR,Total_Spend_12M_INR,Purchase_Frequency_12M,Avg_Order_Value_INR,Days_Since_Last_Purchase,Discount_Usage_Pct,Online_Purchase_Pct,App_Visits_Per_Month,Returns_Pct,Categories_Purchased,Loyalty_Points,Customer_Tenure_Months,Campaign_Response_Rate_Pct,Preferred_Channel
CUST00449,41,Male,Chennai,2022-08-06,2524335.0,122073.0,30,5218.0,18,14.8,44.2,12.0,5.0,7,5199,50,69.8,Website
CUST00717,20,Female,Bengaluru,2024-10-19,468505.0,41242.0,27,1347.0,28,41.0,98.7,27.0,5.8,7,3567,23,67.3,Mobile App
CUST01810,50,Female,Ahmedabad,2019-06-21,1807200.0,145249.0,32,5294.0,8,13.3,63.0,15.0,4.2,5,6956,88,49.2,Mobile App
CUST01518,57,Female,Bengaluru,2020-02-29,876111.0,27194.0,5,6105.0,148,30.4,6.3,4.0,1.9,1,286,79,20.7,Store
CUST00001,35,Female,Delhi,2021-02-23,2844838.0,68919.0,5,12814.0,43,19.6,29.2,5.0,3.3,3,2957,67,31.3,Store
CUST01376,44,Female,Ahmedabad,2023-10-02,1881724.0,77201.0,23,3060.0,8,7.8,38.7,15.0,9.2,8,3317,36,39.5,Mobile App
CUST01102,28,Female,Bengaluru,2024-05-01,1212399.0,62288.0,23,2565.0,1,67.8,82.1,12.0,5.9,4,3753,28,81.1,Website
CUST01109,50,Male,Delhi,2024-05-25,1153057.0,16466.0,5,3402.0,180,50.6,83.0,3.0,15.0,1,1349,28,0.0,Mobile App
CUST01227,43,Male,Kolkata,2022-07-10,1740417.0,76853.0,20,4007.0,14,,87.4,19.0,5.9,5,4481,50,38.1,Website
CUST00083,43,Female,Pune,2024-02-11,1088757.0,12830.0,5,2695.0,181,57.9,26.5,2.0,0.0,2,894,31,2.8,Store
CUST01289,27,Male,Pune,2022-11-17,959109.0,59049.0,23,3253.0,10,51.3,100.0,23.0,13.7,7,3829,46,55.3,Website
CUST00677,18,Male,Mumbai,2023-01-24,552436.0,4284.0,2,2252.0,233,39.0,39.1,0.0,4.1,4,465,44,19.4,Mobile App
CUST01921,35,Female,Pune,2023-08-04,1216912.0,69679.0,18,3625.0,5,41.6,78.3,11.0,9.8,6,2709,37,73.2,Store
CUST01047,33,Female,Mumbai,2021-06-03,632235.0,45219.0,23,1500.0,38,77.1,100.0,23.0,11.9,9,4023,64,66.1,Mobile App
CUST00771,33,Male,Hyderabad,2024-08-07,1121711.0,50828.0,21,2647.0,38,67.3,72.5,13.0,2.9,4,3298,25,81.9,Website
CUST01947,28,Female,Kolkata,2023-07-07,811515.0,42050.0,14,2499.0,13,82.1,52.9,9.0,4.2,7,2623,38,68.4,Store
CUST01281,20,Female,Ahmedabad,2023-04-20,784739.0,39943.0,19,2028.0,25,88.0,45.4,12.0,10.1,7,2505,41,31.8,Website
CUST01581,54,Male,Mumbai,2021-08-20,843285.0,9572.0,7,1248.0,193,58.6,0.0,2.0,15.0,3,1139,61,3.9,Store
CUST01489,44,Female,Bengaluru,2021-05-14,250000.0,29123.0,3,9450.0,267,43.1,88.6,2.0,0.0,5,2535,65,18.9,Website
CUST00405,22,Male,Ahmedabad,2021-04-09,1431960.0,32129.0,6,5461.0,158,67.9,72.9,5.0,10.7,2,1746,66,19.3,Mobile App
CUST01728,35,Female,Kolkata,2021-08-30,658169.0,15743.0,8,1882.0,226,63.6,48.0,1.0,9.1,1,2115,61,10.1,Store
CUST01299,63,Male,Delhi,2022-05-07,1163610.0,65239.0,6,14510.0,35,26.9,49.5,2.0,0.0,4,2603,53,24.3,Mobile App
CUST01341,41,Male,Hyderabad,2019-07-05,1553365.0,72735.0,22,3516.0,23,15.7,46.3,12.0,10.6,12,5339,87,78.4,Mobile App
CUST00105,51,Male,Chennai,2020-11-12,2573179.0,113426.0,6,20484.0,51,27.4,60.2,6.0,8.2,4,4440,71,31.9,Mobile App
CUST00689,53,Male,Kolkata,2025-05-30,2884722.0,102244.0,6,18954.0,17,27.5,73.3,7.0,3.7,1,4375,15,22.5,Store
CUST01306,19,Male,Chennai,2025-03-23,849913.0,17941.0,8,2158.0,102,51.4,0.0,0.0,20.6,3,990,18,14.2,Website
CUST00827,42,Male,Hyderabad,2022-10-26,970273.0,77676.0,27,3289.0,12,51.1,90.1,27.0,0.0,7,5159,47,62.3,Mobile App
CUST00063,28,Female,Hyderabad,2023-09-05,1321889.0,112476.0,20,5340.0,3,35.5,98.9,23.0,4.5,9,5875,36,15.3,Mobile App
CUST00853,45,Male,Delhi,2021-07-13,612897.0,35456.0,6,5857.0,183,34.6,53.4,4.0,0.0,4,2362,63,0.0,Website
CUST01354,59,Female,Hyderabad,2021-02-26,958417.0,65634.0,9,7085.0,23,83.9,43.9,0.0,10.7,6,3587,67,65.6,Store
CUST00224,54,Female,Mumbai,2026-07-18,432590.0,3000.0,5,699.0,220,43.8,37.3,0.0,10.7,4,904,1,22.2,Store
CUST00146,33,Female,Pune,2022-04-10,1044069.0,40720.0,17,2146.0,14,88.8,70.6,15.0,15.8,8,2112,53,46.7,Mobile App
CUST01089,19,Female,Pune,2021-06-13,1144669.0,77843.0,24,3417.0,1,46.3,88.9,28.0,5.8,10,4601,64,28.9,Mobile App
CUST00374,35,Male,Bengaluru,2021-08-18,917384.0,72060.0,12,5758.0,9,82.0,73.7,15.0,22.8,7,3392,61,63.4,Mobile App
CUST01421,47,Female,Hyderabad,2021-05-16,2233891.0,98749.0,5,19466.0,29,13.9,19.3,9.0,5.5,7,4216,64,22.2,Store
CUST01143,38,Female,Bengaluru,2025-01-16,517563.0,30376.0,5,6424.0,147,48.4,47.1,5.0,14.4,2,901,20,0.0,Website
CUST01827,23,Male,Mumbai,2024-12-05,839447.0,60214.0,13,4339.0,13,34.6,91.3,25.0,4.2,6,4443,21,59.3,Mobile App
CUST01495,51,Female,Hyderabad,2024-02-11,1202330.0,55728.0,16,3582.0,34,71.1,50.7,16.0,3.9,5,2804,31,47.5,Store
CUST01602,52,Female,Ahmedabad,2024-04-29,1663906.0,133222.0,26,5777.0,13,0.0,63.5,9.0,6.2,8,5949,29,60.1,Store
CUST01271,33,Male,Pune,2021-03-16,1535193.0,22272.0,5,4000.0,210,78.1,41.5,0.0,22.7,4,2027,67,27.1,Website
CUST00010,22,Female,Pune,2024-01-08,860554.0,73805.0,24,3258.0,19,45.8,93.4,30.0,6.0,7,4196,32,51.4,Mobile App
CUST00450,38,Female,Ahmedabad,2024-06-08,1910590.0,61618.0,20,3298.0,13,25.1,91.0,24.0,0.0,7,2645,27,68.3,Mobile App
CUST00709,35,Male,Chennai,2021-08-03,755257.0,49714.0,16,3067.0,7,29.7,82.0,28.0,6.6,9,3279,62,55.3,Mobile App
CUST00256,51,Male,Ahmedabad,2020-07-28,2978832.0,102624.0,6,17870.0,69,0.0,52.7,15.0,3.6,4,3376,74,51.0,Mobile App
CUST00883,54,Male,Bengaluru,2022-01-07,932708.0,25760.0,2,14338.0,152,32.5,21.0,6.0,12.2,4,1837,57,11.2,Store
CUST00390,44,Female,Mumbai,2024-01-24,1610026.0,34107.0,6,6268.0,176,27.4,39.0,5.0,16.9,2,2631,32,31.6,Store
CUST00909,35,Male,Kolkata,2022-11-09,860319.0,60341.0,20,2967.0,18,59.7,57.1,10.0,7.6,7,4134,46,80.4,Store
CUST00925,23,Female,Hyderabad,2019-10-07,1709916.0,149989.0,23,7242.0,1,13.3,54.6,20.0,7.0,9,6767,84,58.0,Store
CUST01704,22,Male,Pune,2021-09-24,991645.0,62459.0,30,1823.0,21,,100.0,33.0,8.7,7,3936,60,44.1,Mobile App
CUST01233,41,Male,Pune,2021-02-13,684586.0,41770.0,20,2439.0,8,81.5,98.3,16.0,11.6,7,3306,68,86.6,Mobile App
CUST00461,49,Male,Hyderabad,2026-04-28,951399.0,61100.0,27,2756.0,13,48.6,83.6,28.0,0.0,9,3607,4,35.1,Website
CUST01270,23,Other,Bengaluru,2024-09-01,1038997.0,73670.0,18,4289.0,4,42.0,95.8,26.0,11.4,6,2728,24,71.1,Mobile App
CUST01760,32,Female,Kolkata,2023-10-31,407043.0,16154.0,6,2395.0,176,8.2,48.3,2.0,0.0,3,1408,35,27.1,Mobile App
CUST01169,60,Female,Ahmedabad,2026-01-19,979207.0,12091.0,4,2482.0,152,15.5,50.9,4.0,19.8,3,421,8,10.9,Mobile App
CUST00959,27,Male,Bengaluru,2023-11-20,690224.0,57762.0,14,3484.0,20,42.7,81.9,29.0,7.1,6,2574,34,33.0,Mobile App
CUST00502,41,Female,Bengaluru,2019-03-06,1257183.0,15290.0,1,14059.0,86,28.5,30.5,1.0,5.2,4,912,91,0.0,Store
CUST00740,35,Male,Pune,2022-02-09,762041.0,77776.0,19,5049.0,19,80.7,90.7,12.0,10.7,8,3945,56,76.0,Mobile App
CUST01850,52,Female,Pune,2021-11-10,3563981.0,87906.0,6,15196.0,9,27.0,69.2,6.0,0.7,3,3233,59,43.7,Store
CUST00869,34,Female,Bengaluru,2018-09-04,1924967.0,151700.0,36,4341.0,4,19.4,36.2,15.0,4.0,9,7073,97,58.7,Store
CUST00732,55,Female,Bengaluru,2020-01-14,2116201.0,123239.0,30,3099.0,10,7.7,63.2,21.0,5.6,11,6515,81,47.7,Mobile App
CUST00540,70,Female,Delhi,2024-05-11,964072.0,25434.0,7,3836.0,249,56.4,35.3,1.0,9.7,5,1200,28,5.4,Store
CUST01202,35,Male,Chennai,2024-02-22,758516.0,77621.0,24,2670.0,4,35.1,87.7,30.0,9.7,8,4029,31,52.6,Mobile App
CUST00698,18,Female,Kolkata,2023-06-26,1232053.0,73818.0,22,3601.0,22,37.4,96.7,25.0,13.0,9,4396,39,55.9,Mobile App
CUST01393,46,Female,Mumbai,2020-10-22,2373319.0,170979.0,27,7185.0,25,16.5,57.6,7.0,8.1,9,7843,71,40.3,Mobile App
CUST01377,30,Male,Kolkata,2022-04-04,971312.0,58667.0,23,2348.0,20,23.5,80.7,27.0,11.3,8,2969,54,37.2,Website
CUST01146,41,Male,Kolkata,2020-10-15,989725.0,73375.0,6,12843.0,12,79.8,60.8,2.0,8.7,5,2387,72,73.6,Store
CUST01032,57,Male,Mumbai,2020-12-16,2585263.0,86258.0,6,15364.0,61,18.5,51.6,3.0,10.0,1,3486,69,33.1,Website
CUST00373,23,Female,Chennai,2024-10-20,1190325.0,54799.0,15,3580.0,28,67.7,88.6,12.0,9.8,7,1999,23,70.9,Mobile App
CUST00668,54,Female,Mumbai,2025-04-10,979415.0,17371.0,5,3983.0,112,59.4,18.8,2.0,10.8,4,1620,17,18.7,Store
CUST01526,39,Female,Delhi,2020-10-16,1688104.0,135475.0,17,8244.0,14,5.9,51.9,7.0,3.9,9,6652,72,37.2,Mobile App
CUST00358,69,Male,Delhi,2021-12-19,1507919.0,117778.0,6,20415.0,40,30.4,66.3,5.0,4.6,1,4005,57,16.9,Store
CUST00968,34,Female,Ahmedabad,2023-02-12,2101468.0,138819.0,22,6734.0,19,21.3,57.1,10.0,7.6,11,6250,43,55.6,Store
CUST00784,20,Male,Mumbai,2024-12-14,1227928.0,71206.0,21,3137.0,1,33.6,87.9,44.0,6.0,6,3784,21,76.4,Mobile App
CUST00736,36,Male,Kolkata,2022-01-12,2407197.0,149041.0,6,21223.0,97,21.9,38.4,6.0,5.4,5,6534,56,27.2,Store
CUST01036,18,Male,Chennai,2022-08-09,1371024.0,54521.0,16,3669.0,9,44.5,86.5,33.0,15.2,10,2992,49,53.0,Mobile App
CUST00971,24,Male,Kolkata,2024-08-13,958378.0,36919.0,10,3195.0,15,71.2,47.2,12.0,12.0,7,2269,25,48.4,Mobile App
CUST01525,35,Male,Kolkata,2022-09-15,2119345.0,117936.0,5,24867.0,58,37.5,13.9,5.0,0.0,3,4812,48,17.8,Store
CUST01487,28,Female,Mumbai,2022-05-02,1435597.0,7496.0,7,997.0,59,50.1,69.8,4.0,6.2,5,141,53,45.1,Store
CUST01524,56,Female,Pune,2018-10-04,2554434.0,185101.0,9,17904.0,38,12.8,3.7,0.0,4.3,2,7487,96,44.2,Store
CUST01491,43,Female,Hyderabad,2021-10-13,1098106.0,102336.0,33,2913.0,1,20.0,72.9,19.0,6.0,7,6160,59,64.6,Website
CUST01643,32,Female,Ahmedabad,2024-12-26,1340613.0,70258.0,29,2662.0,2,46.4,85.4,29.0,0.0,10,3905,20,40.2,Website
CUST01253,30,Female,Pune,2022-07-31,1563758.0,141326.0,23,6367.0,9,15.9,36.2,12.0,6.0,9,6745,50,57.3,Mobile App
CUST01694,34,Female,Chennai,2022-01-22,2302281.0,122711.0,8,17052.0,7,17.3,38.6,4.0,4.7,2,5181,56,67.9,Website
CUST01750,41,Male,Kolkata,2025-06-08,740126.0,109037.0,25,4118.0,2,34.9,87.2,23.0,7.3,6,4425,15,44.5,Website
CUST01237,27,Female,Ahmedabad,2023-12-24,311276.0,57805.0,14,4442.0,35,71.6,60.5,13.0,3.3,4,2763,33,50.8,Store
CUST00886,50,Male,Delhi,2022-10-28,959868.0,91090.0,18,5643.0,12,65.3,90.2,9.0,11.3,5,4238,47,64.5,Mobile App
CUST00080,51,Female,Ahmedabad,2021-02-15,2263446.0,91759.0,6,16303.0,20,38.6,60.8,9.0,13.3,5,3795,67,37.9,Website
CUST01173,48,Male,Delhi,2024-03-07,250000.0,51803.0,13,3638.0,5,84.2,46.5,,9.9,8,1911,30,90.0,Store
CUST00815,50,Female,Ahmedabad,2018-10-19,1754180.0,114155.0,26,4005.0,25,8.3,47.9,14.0,7.0,9,6213,96,73.2,Website
CUST01286,28,Male,Delhi,2022-05-27,839962.0,33397.0,5,7563.0,228,66.4,4.6,0.0,15.0,5,2247,52,15.5,Store
CUST00672,29,Female,Kolkata,2022-10-21,,36231.0,23,1557.0,1,17.1,89.7,25.0,14.7,7,3015,47,46.1,Mobile App
CUST01532,30,Male,Delhi,2019-05-27,2435928.0,134689.0,28,5007.0,6,18.7,59.8,7.0,7.2,9,6874,88,36.3,Store
CUST00058,25,Male,Hyderabad,2022-11-04,897126.0,86174.0,26,3424.0,1,16.4,89.8,22.0,10.5,9,3678,47,35.9,Website
CUST00134,43,Female,Pune,2022-09-09,1141753.0,46847.0,18,2696.0,18,80.6,62.6,12.0,15.9,8,3645,48,93.8,Website
CUST01141,29,Male,Kolkata,2022-07-09,1234154.0,51891.0,24,1966.0,19,65.1,66.6,15.0,8.1,7,3036,50,46.7,Mobile App
CUST00934,48,Female,Ahmedabad,2021-01-16,2128144.0,285804.0,5,17289.0,17,29.9,17.9,9.0,5.9,3,3558,68,25.8,Store
CUST01685,46,Male,Kolkata,2024-05-01,2539207.0,129195.0,23,5052.0,11,13.2,32.1,13.0,6.4,10,5799,28,56.5,Store
CUST00824,24,Female,Chennai,2025-02-23,1455370.0,42058.0,24,1674.0,14,21.5,100.0,20.0,2.5,7,2813,18,48.1,Mobile App
CUST01215,34,Male,Bengaluru,2023-05-29,1501972.0,53095.0,3,18341.0,41,82.3,52.1,9.0,8.9,8,2198,40,89.9,Website
CUST00505,29,Male,Kolkata,2025-09-25,863660.0,52566.0,31,1719.0,18,48.6,100.0,24.0,8.7,7,3073,11,45.0,Mobile App
CUST01775,35,Male,Kolkata,2022-10-27,670433.0,69679.0,31,2885.0,3,13.0,87.1,23.0,16.0,7,3279,47,52.8,Mobile App
CUST00348,41,Female,Hyderabad,2025-09-07,800493.0,69283.0,16,5406.0,28,99.5,70.1,16.0,15.0,4,3127,12,86.8,Mobile App
CUST00387,61,Female,Delhi,2022-09-03,2229407.0,94496.0,5,14778.0,95,20.8,83.1,7.0,6.1,3,4668,49,41.8,Mobile App
CUST01025,27,Male,Bengaluru,2023-08-05,405943.0,87607.0,25,3568.0,18,25.1,98.8,25.0,6.9,7,4126,37,29.6,Website
CUST00895,60,Male,Mumbai,2021-10-05,1914881.0,158372.0,6,25171.0,45,18.5,34.3,9.0,6.7,6,6080,60,21.6,Store
CUST00829,44,Female,Mumbai,2021-08-13,826023.0,21940.0,6,3440.0,200,58.9,38.0,3.0,10.2,3,1371,62,14.9,Mobile App
CUST01893,18,Other,Kolkata,2025-01-14,1079397.0,59648.0,20,2881.0,30,46.7,93.4,23.0,1.1,10,2837,20,45.9,Website
CUST00476,48,Female,Delhi,2023-11-10,960506.0,24442.0,15,1766.0,37,66.5,94.2,13.0,9.4,8,1066,34,70.6,Mobile App
CUST01471,35,Female,Delhi,2020-09-23,1418865.0,18190.0,8,2344.0,109,40.1,3.2,7.0,8.0,1,2038,72,11.5,Store
CUST01448,28,Male,Chennai,2025-09-24,942090.0,59056.0,20,2947.0,17,36.1,98.7,27.0,11.5,6,3485,11,43.1,Website
CUST01582,42,Male,Ahmedabad,2023-10-12,1059201.0,38363.0,16,1957.0,47,58.8,49.0,13.0,2.9,6,1680,35,51.0,Website
CUST00653,63,Male,Mumbai,2021-11-18,2386982.0,139326.0,7,22494.0,31,11.9,37.9,5.0,5.6,5,6098,58,40.3,Store
CUST00173,35,Male,Bengaluru,2024-04-19,616146.0,47011.0,29,1640.0,33,59.7,68.2,6.0,3.0,4,3443,29,82.1,Website
CUST01150,30,Male,Pune,2023-04-20,854505.0,31245.0,5,6071.0,138,48.6,76.4,4.0,9.6,4,871,41,13.7,Website
CUST00039,29,Male,Delhi,2026-04-04,1216942.0,50682.0,19,3045.0,15,63.2,47.1,12.0,13.1,3,2472,5,80.4,Website
CUST00714,70,Female,Delhi,2026-03-08,1167075.0,10725.0,5,2344.0,156,36.7,10.6,1.0,11.3,1,300,6,16.8,Store
CUST00091,54,Male,Hyderabad,2021-03-12,2193454.0,152034.0,31,5061.0,11,12.6,53.7,9.0,2.1,7,7753,67,76.6,Mobile App
CUST01937,35,Male,Ahmedabad,2026-08-10,1110038.0,103795.0,26,4188.0,1,44.4,90.1,15.0,8.4,11,4799,1,55.5,Mobile App
CUST01206,53,Female,Pune,2019-02-24,1224576.0,154143.0,18,8456.0,17,23.4,70.6,17.0,1.9,7,6977,92,62.1,Website
CUST00876,48,Female,Mumbai,2019-12-22,1023842.0,3000.0,6,406.0,179,67.4,49.8,2.0,13.9,4,880,81,12.7,Store
CUST01352,52,Female,Pune,2022-11-06,494340.0,3000.0,5,659.0,79,32.5,49.3,1.0,14.4,4,23,46,13.5,Website
CUST01890,25,Male,Mumbai,2023-08-10,1094175.0,55315.0,18,2766.0,8,44.2,82.1,25.0,8.6,9,3504,37,46.8,Mobile App
CUST01094,30,Male,Kolkata,2024-02-11,1012991.0,34089.0,27,1435.0,24,,50.8,15.0,7.3,7,3866,31,90.9,Store
CUST01156,36,Female,Hyderabad,2022-08-25,1884703.0,99800.0,31,3552.0,3,10.7,87.9,23.0,5.4,9,5040,49,50.9,Website
CUST01782,39,Female,Kolkata,2026-02-26,1999432.0,117020.0,4,25782.0,32,32.6,40.9,3.0,6.9,3,4433,6,12.1,Mobile App
CUST01959,56,Female,Bengaluru,2023-10-16,1263377.0,19061.0,2,10484.0,150,92.6,39.6,1.0,15.5,1,397,35,0.0,Store
CUST00500,32,Female,Kolkata,2024-01-26,1120641.0,84302.0,14,5252.0,15,30.5,81.9,24.0,5.5,10,3568,32,64.5,Mobile App
CUST00339,37,Male,Kolkata,2024-12-24,1811985.0,92936.0,26,3306.0,1,9.2,44.5,14.0,6.6,8,4712,21,43.8,Mobile App
CUST01189,45,Female,Kolkata,2022-01-07,1784021.0,121888.0,27,4495.0,4,6.5,77.9,13.0,5.4,4,7148,57,38.5,Mobile App
CUST00029,29,Female,Kolkata,2021-05-22,2262411.0,99542.0,28,3452.0,4,5.3,40.3,16.0,8.0,8,5625,64,,Website
CUST01218,29,Female,Ahmedabad,2026-01-05,1074705.0,74726.0,25,3086.0,5,31.8,86.4,23.0,10.4,6,3822,8,66.6,Website
CUST01400,45,Male,Ahmedabad,2024-03-25,991090.0,29970.0,21,1447.0,7,69.5,89.5,12.0,6.4,8,1823,30,,Mobile App
CUST01821,32,Female,Hyderabad,2022-02-19,731646.0,31209.0,5,6452.0,228,71.0,100.0,4.0,11.2,1,1561,55,12.6,Website
CUST00946,53,Female,Hyderabad,2023-07-30,804899.0,81753.0,28,3969.0,35,96.9,100.0,15.0,10.1,7,4192,38,70.2,Website
CUST00170,43,Male,Chennai,2021-04-25,250000.0,40809.0,5,8730.0,141,18.2,34.2,2.0,16.8,2,2050,65,6.1,Store
CUST01405,24,Male,Hyderabad,2022-09-10,821558.0,93045.0,28,3691.0,19,51.8,89.0,10.0,15.6,5,5211,48,58.4,Mobile App
CUST01198,29,Female,Hyderabad,2025-05-10,1251352.0,61071.0,27,2124.0,27,6.6,94.2,32.0,4.8,9,3498,16,58.7,Mobile App
CUST01254,27,Female,Mumbai,2023-04-02,1237209.0,78483.0,34,2215.0,11,32.2,87.5,20.0,5.2,8,4366,42,52.7,Mobile App
CUST01614,18,Male,Chennai,2024-03-18,598423.0,51662.0,15,3910.0,20,89.6,44.8,13.0,16.9,6,3358,30,80.9,Mobile App
CUST00913,25,Male,Chennai,2020-06-19,725120.0,25297.0,5,5096.0,151,56.2,37.1,6.0,2.1,6,1813,75,8.8,Website
CUST00492,33,Male,Pune,2024-10-19,1083239.0,44279.0,24,1785.0,22,40.9,95.1,23.0,9.5,6,2673,23,39.5,Website
CUST00954,56,Female,Kolkata,2019-11-30,2632688.0,139202.0,30,4506.0,4,12.0,70.6,18.0,7.2,9,7294,82,66.8,Website
CUST01098,32,Female,Delhi,2022-12-16,804971.0,24462.0,7,2874.0,176,42.8,61.4,1.0,6.8,4,1375,45,18.1,Website
CUST01033,22,Male,Ahmedabad,2024-09-17,1137412.0,41263.0,31,1499.0,6,,100.0,25.0,3.5,2,2926,24,76.3,Mobile App
CUST00588,31,Female,Hyderabad,2021-10-08,731711.0,68610.0,24,2568.0,59,70.9,56.0,13.0,14.5,4,4120,60,69.5,Store
CUST00751,26,Male,Mumbai,2023-10-21,804741.0,40457.0,17,2346.0,10,96.1,60.3,2.0,16.0,7,3430,35,61.4,Website
CUST00658,24,Female,Pune,2024-11-15,773844.0,73000.0,19,4889.0,1,70.8,69.6,23.0,1.4,3,3884,22,80.2,Store
CUST00235,39,Female,Ahmedabad,2025-09-11,1084807.0,25140.0,5,5111.0,108,51.1,38.2,3.0,18.2,7,1149,12,0.7,Store
CUST00733,45,Female,Bengaluru,2019-10-02,2130951.0,117164.0,24,4837.0,26,17.7,49.0,10.0,8.5,9,6410,84,66.4,Website
CUST01989,48,Male,Bengaluru,2026-07-25,1356096.0,20252.0,5,4287.0,127,35.3,84.1,2.0,8.4,6,941,1,13.9,Mobile App
CUST01633,22,Male,Bengaluru,2026-07-12,1513362.0,51159.0,27,1990.0,20,62.3,95.8,17.0,11.2,10,2915,2,58.2,Mobile App
CUST01157,52,Female,Mumbai,2022-10-17,1796437.0,57569.0,26,1844.0,25,7.7,84.1,3.0,2.6,10,3750,47,43.3,Mobile App
CUST01470,46,Female,Chennai,2020-05-30,1686640.0,184081.0,32,4589.0,16,9.3,100.0,10.0,5.2,10,8503,76,66.9,Mobile App
CUST01425,28,Male,Ahmedabad,2021-04-25,1090903.0,58857.0,17,3615.0,3,77.0,44.1,10.0,3.8,5,3208,65,76.7,Website
CUST01628,36,Female,Ahmedabad,2021-09-01,1115398.0,34910.0,18,2202.0,45,67.1,74.7,21.0,0.0,7,2836,61,62.7,Mobile App
CUST00935,42,Female,Hyderabad,2021-11-13,2185741.0,95233.0,3,31978.0,1,23.2,43.4,11.0,1.0,3,4233,58,31.4,Website
CUST01210,46,Male,Hyderabad,2022-09-17,685218.0,51553.0,15,3504.0,15,64.7,57.4,11.0,10.5,6,2958,48,66.4,Store
CUST01066,50,Female,Mumbai,2024-10-15,1102877.0,30133.0,7,5099.0,205,42.1,57.2,2.0,2.2,6,2141,23,17.8,Mobile App
CUST00109,32,Male,Mumbai,2021-11-28,1651774.0,126066.0,36,3295.0,4,8.7,85.9,13.0,7.2,5,6915,58,30.1,Mobile App
CUST01543,23,Female,Pune,2023-08-30,521451.0,51759.0,15,3362.0,21,69.6,69.5,10.0,6.6,2,3738,37,69.3,Mobile App
CUST00569,36,Female,Ahmedabad,2024-03-08,905042.0,63382.0,18,3711.0,24,62.2,100.0,12.0,10.0,7,2811,30,68.1,Mobile App
CUST01168,23,Male,Ahmedabad,2025-01-30,1004404.0,72058.0,23,3240.0,9,25.1,96.8,40.0,5.6,6,2843,19,49.4,Mobile App
CUST01175,30,Female,Mumbai,2025-06-27,1077431.0,43943.0,18,2206.0,7,41.5,98.6,32.0,11.7,7,2788,14,47.2,Mobile App
CUST00891,49,Male,Chennai,2024-06-03,1100177.0,38699.0,14,1973.0,22,81.6,85.0,19.0,12.4,6,1711,27,55.6,Mobile App
CUST00948,43,Male,Kolkata,2025-08-02,628857.0,7471.0,4,1699.0,192,59.8,68.3,1.0,12.5,4,627,13,11.2,Mobile App
CUST01049,42,Male,Delhi,2023-05-17,829119.0,28987.0,6,4103.0,213,67.9,35.6,6.0,0.0,3,642,40,0.0,Store
CUST01353,31,Male,Chennai,2022-03-02,1043798.0,73312.0,18,4224.0,11,71.5,62.7,14.0,17.5,8,4010,55,61.2,Mobile App
CUST01778,18,Male,Pune,2024-08-06,1368160.0,60612.0,24,2446.0,18,33.6,87.9,26.0,9.3,6,2832,25,57.7,Website
CUST01447,24,Female,Mumbai,2024-09-28,479603.0,13658.0,3,4215.0,129,74.3,44.2,5.0,14.5,1,1146,23,18.9,Store
CUST00885,34,Female,Pune,2024-07-09,852247.0,48000.0,25,1921.0,24,97.6,69.9,13.0,8.3,7,3175,26,70.2,Website
CUST01673,64,Female,Bengaluru,2022-05-15,2356949.0,90888.0,4,26195.0,34,13.7,35.4,9.0,10.2,4,3599,52,27.9,Store
CUST00851,52,Male,Delhi,2023-01-06,1477430.0,88285.0,20,4722.0,3,13.8,45.5,9.0,4.2,10,4158,44,45.1,Mobile App
CUST00735,32,Male,Delhi,2022-08-27,1466999.0,132110.0,17,7687.0,15,20.0,42.8,8.0,4.6,7,6078,49,37.2,Mobile App
CUST00718,47,Female,Mumbai,2023-06-01,1022708.0,81414.0,34,2234.0,21,1.6,38.1,17.0,2.5,8,4898,40,28.8,Website
CUST00455,35,Female,Mumbai,2023-11-23,1568142.0,97196.0,30,3244.0,1,9.5,47.8,18.0,7.3,6,5297,34,69.3,Store
CUST00265,39,Female,Hyderabad,2023-07-08,887407.0,28409.0,1,29108.0,183,42.1,79.2,5.0,1.2,5,1241,38,3.9,Store
CUST00076,41,Female,Mumbai,2022-01-16,472283.0,45267.0,26,1516.0,41,84.4,56.3,16.0,14.5,7,2775,56,50.7,Store
CUST01658,50,Male,Ahmedabad,2023-09-30,879550.0,24333.0,4,5168.0,299,61.6,64.6,0.0,9.4,4,1130,36,30.9,Website
CUST00445,20,Male,Mumbai,2024-03-15,654425.0,27238.0,21,1135.0,36,76.0,85.4,10.0,7.7,3,2005,30,100.0,Mobile App
CUST00396,31,Female,Mumbai,2024-09-27,878245.0,85846.0,31,2575.0,12,10.1,95.5,25.0,6.5,8,5318,23,43.7,Mobile App
CUST00177,33,Female,Mumbai,2025-03-14,984248.0,57971.0,23,2015.0,28,43.1,85.3,30.0,4.9,6,3900,18,45.4,Mobile App
CUST01043,28,Female,Chennai,2023-11-16,1247463.0,79680.0,30,2682.0,23,29.2,82.8,24.0,9.8,9,4448,34,56.8,Mobile App
CUST01736,41,Female,Hyderabad,2023-04-09,3381140.0,130263.0,9,16208.0,48,4.8,23.0,4.0,2.4,3,5902,41,37.0,Store
CUST01402,45,Female,Ahmedabad,2024-09-22,1209064.0,142543.0,35,4799.0,9,25.3,58.8,13.0,6.5,8,6022,24,67.3,Website
